"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","all_matchday"
"364","SP1",2024-08-28,"Valladolid","Leganes",0,0,"D",0,0,"D",2.34,3.02,3.64,"0-0","0-0",12,2,8,1,1,5,0,0,4,4,13,19,0,8,32,"4-4","N","N","N",6,0,3
"365","SP1",2024-08-28,"Ath Madrid","Espanol",0,0,"D",0,0,"D",1.29,5.48,12.02,"0-0","0-0",24,7,8,1,0,2,0,0,9,3,6,9,0,12,15,"9-3","N","N","N",2,0,3
"366","SP1",2024-08-28,"Sociedad","Alaves",1,2,"A",1,1,"D",1.71,3.58,5.78,"1-1","1-2",8,1,12,5,4,4,1,0,8,6,16,12,3,14,28,"8-6","Y","Y","N",8,1,3
"367","SP1",2024-08-29,"Girona","Osasuna",4,0,"H",1,0,"H",1.76,4,4.57,"1-0","4-0",10,5,1,0,0,0,0,0,5,0,10,9,4,5,19,"5-0","Y","Y","Y",0,0,3
"368","SP1",2024-08-29,"Las Palmas","Real Madrid",1,1,"D",1,0,"H",8.1,5.27,1.38,"1-0","1-1",7,3,25,8,0,2,0,0,2,6,16,13,2,8,29,"2-6","Y","N","N",2,0,3
"369","SP1",2024-08-31,"Barcelona","Valladolid",7,0,"H",3,0,"H",1.25,6.39,11.82,"3-0","7-0",23,10,5,2,0,3,0,0,10,1,6,12,7,11,18,"10-1","Y","Y","Y",3,0,3
"370","SP1",2024-08-31,"Ath Bilbao","Ath Madrid",0,1,"A",0,0,"D",3.05,3.35,2.46,"0-0","0-1",8,1,9,2,3,1,0,0,2,2,13,9,1,4,22,"2-2","N","N","N",4,0,4
"371","SP1",2024-08-31,"Espanol","Vallecano",2,1,"H",1,1,"D",2.8,3.01,2.92,"1-1","2-1",10,5,17,5,3,2,0,0,3,7,14,16,3,10,30,"3-7","Y","Y","N",5,0,4
"372","SP1",2024-08-31,"Leganes","Mallorca",0,1,"A",0,1,"A",2.6,2.89,3.32,"0-1","0-1",4,2,12,3,1,3,0,0,1,3,11,17,1,4,28,"1-3","N","N","N",4,0,4
"373","SP1",2024-08-31,"Valencia","Villarreal",1,1,"D",1,1,"D",2.81,3.41,2.61,"1-1","1-1",22,6,9,3,3,5,0,1,14,3,15,11,2,17,26,"14-3","Y","N","N",8,1,4
"374","SP1",2024-09-01,"Alaves","Las Palmas",2,0,"H",1,0,"H",1.94,3.38,4.45,"1-0","2-0",15,5,12,7,3,0,0,0,6,5,13,9,2,11,22,"6-5","Y","N","N",3,0,4
"375","SP1",2024-09-01,"Osasuna","Celta",3,2,"H",2,1,"H",2.51,3.31,3,"2-1","3-2",10,4,12,3,2,0,0,1,6,3,19,10,5,9,29,"6-3","Y","Y","Y",2,1,4
"376","SP1",2024-09-01,"Sevilla","Girona",0,2,"A",0,1,"A",2.42,3.8,2.8,"0-1","0-2",16,5,11,4,3,2,0,0,7,5,6,14,2,12,20,"7-5","Y","N","N",5,0,4
"377","SP1",2024-09-01,"Getafe","Sociedad",0,0,"D",0,0,"D",3.59,2.87,2.46,"0-0","0-0",16,1,1,0,1,1,0,0,4,1,14,16,0,5,30,"4-1","N","N","N",2,0,4
"378","SP1",2024-09-01,"Real Madrid","Betis",2,0,"H",0,0,"D",1.29,5.97,9.9,"0-0","2-0",20,8,12,2,2,0,0,0,7,3,8,16,2,10,24,"7-3","Y","N","N",2,0,4
"379","SP1",2024-09-13,"Betis","Leganes",2,0,"H",0,0,"D",1.63,3.76,6.37,"0-0","2-0",14,5,3,0,1,2,0,0,11,1,11,18,2,12,29,"11-1","Y","N","N",3,0,4
"380","SP1",2024-09-14,"Mallorca","Villarreal",1,2,"A",0,1,"A",2.5,3.21,3.07,"0-1","1-2",10,5,21,4,3,3,1,0,7,6,11,10,3,13,21,"7-6","Y","Y","N",6,1,5
"381","SP1",2024-09-14,"Espanol","Alaves",3,2,"H",1,1,"D",2.75,3.04,2.91,"1-1","3-2",9,4,19,6,2,3,0,0,0,5,17,14,5,5,31,"0-5","Y","Y","Y",5,0,5
"382","SP1",2024-09-14,"Sevilla","Getafe",1,0,"H",1,0,"H",2.24,3.1,3.72,"1-0","1-0",10,4,15,4,3,4,1,0,3,4,19,15,1,7,34,"3-4","N","N","N",7,1,5
"383","SP1",2024-09-14,"Sociedad","Real Madrid",0,2,"A",0,0,"D",5.32,3.82,1.69,"0-0","0-2",11,2,16,7,4,1,0,0,6,6,12,9,2,12,21,"6-6","Y","N","N",5,0,5
"384","SP1",2024-09-15,"Celta","Valladolid",3,1,"H",2,0,"H",1.68,4.03,5.11,"2-0","3-1",14,7,6,1,3,5,0,1,5,3,14,15,4,8,29,"5-3","Y","Y","Y",8,1,5
"385","SP1",2024-09-15,"Girona","Barcelona",1,4,"A",0,2,"A",4.2,3.93,1.83,"0-2","1-4",9,4,20,9,3,2,0,1,1,6,13,4,5,7,17,"1-6","Y","Y","Y",5,1,5
"386","SP1",2024-09-15,"Las Palmas","Ath Bilbao",2,3,"A",0,2,"A",3.9,3.39,2.05,"0-2","2-3",15,6,9,4,1,2,0,1,9,3,8,12,5,12,20,"9-3","Y","Y","Y",3,1,5
"387","SP1",2024-09-15,"Ath Madrid","Valencia",3,0,"H",1,0,"H",1.34,5.1,9.9,"1-0","3-0",14,5,5,1,1,2,0,0,7,3,10,8,3,10,18,"7-3","Y","Y","N",3,0,5
"388","SP1",2024-09-16,"Vallecano","Osasuna",3,1,"H",0,1,"A",2.08,3.18,4.13,"0-1","3-1",17,6,5,2,3,2,0,0,7,4,12,15,4,11,27,"7-4","Y","Y","Y",5,0,5
"389","SP2",2024-08-15,"Granada","Albacete",1,2,"A",1,2,"A",1.86,3.47,4.74,"1-2","1-2",22,10,9,3,6,3,0,0,9,5,10,11,3,14,21,"9-5","Y","Y","N",9,0,1
"390","SP2",2024-08-16,"Mirandes","Cordoba",1,0,"H",1,0,"H",3.13,3.05,2.6,"1-0","1-0",3,2,28,7,1,1,0,0,2,9,6,14,1,11,20,"2-9","N","N","N",2,0,1
"391","SP2",2024-08-16,"Cadiz","Zaragoza",0,4,"A",0,2,"A",2.05,3.05,4.57,"0-2","0-4",13,3,12,9,3,2,0,0,6,0,14,21,4,6,35,"6-0","Y","Y","Y",5,0,1
"392","SP2",2024-08-17,"Eibar","Castellon",1,0,"H",1,0,"H",1.76,3.71,4.61,"1-0","1-0",9,3,11,4,4,1,0,0,3,3,17,9,1,6,26,"3-3","N","N","N",5,0,1
"393","SP2",2024-08-17,"Ferrol","Malaga",2,2,"D",0,1,"A",2.31,3.05,3.47,"0-1","2-2",14,5,7,2,1,3,0,0,3,3,16,16,4,6,32,"3-3","Y","Y","Y",4,0,1
"394","SP2",2024-08-17,"La Coruna","Oviedo",0,1,"A",0,1,"A",2.59,3.02,3.02,"0-1","0-1",17,7,7,4,3,4,0,0,3,5,9,22,1,8,31,"3-5","N","N","N",7,0,1
"395","SP2",2024-08-18,"Santander","Almeria",2,2,"D",2,0,"H",2.69,3.17,2.76,"2-0","2-2",12,5,19,9,3,2,0,0,5,7,18,15,4,12,33,"5-7","Y","Y","Y",5,0,1
"396","SP2",2024-08-18,"Sp Gijon","Levante",1,2,"A",0,2,"A",2,3.12,4.32,"0-2","1-2",11,1,11,5,2,2,0,0,7,1,15,16,3,8,31,"7-1","Y","Y","N",4,0,1
"397","SP2",2024-08-18,"Burgos","Cartagena",3,1,"H",2,1,"H",1.93,3.25,4.38,"2-1","3-1",12,6,12,3,2,4,0,0,5,5,13,19,4,10,32,"5-5","Y","Y","Y",6,0,1
"398","SP2",2024-08-18,"Elche","Huesca",0,1,"A",0,0,"D",2.06,3.06,4.21,"0-0","0-1",12,3,6,3,3,2,0,0,3,1,16,18,1,4,34,"3-1","N","N","N",5,0,1
"399","SP2",2024-08-19,"Eldense","Tenerife",2,1,"H",0,0,"D",2.5,2.95,3.22,"0-0","2-1",15,4,13,5,1,3,0,0,7,2,11,17,3,9,28,"7-2","Y","Y","N",4,0,1
"400","SP2",2024-08-23,"Santander","Eibar",2,2,"D",0,1,"A",2.37,3.09,3.49,"0-1","2-2",15,6,16,3,3,2,0,0,7,5,11,14,4,12,25,"7-5","Y","Y","Y",5,0,2
"401","SP2",2024-08-23,"Huesca","La Coruna",2,1,"H",1,0,"H",2.67,2.73,3.41,"1-0","2-1",10,4,13,4,4,0,0,0,3,11,13,5,3,14,18,"3-11","Y","Y","N",4,0,2
"402","SP2",2024-08-24,"Ferrol","Granada",0,1,"A",0,0,"D",3.16,3,2.5,"0-0","0-1",18,3,16,7,2,3,0,0,7,7,12,18,1,14,30,"7-7","N","N","N",5,0,2
"403","SP2",2024-08-24,"Sp Gijon","Eldense",0,0,"D",0,0,"D",1.88,3.23,4.68,"0-0","0-0",21,4,11,4,2,2,0,0,6,6,10,6,0,12,16,"6-6","N","N","N",4,0,2
"404","SP2",2024-08-24,"Levante","Cadiz",1,1,"D",0,0,"D",2.12,3.18,3.8,"0-0","1-1",17,6,16,8,2,5,0,0,6,4,16,16,2,10,32,"6-4","Y","N","N",7,0,2
"405","SP2",2024-08-24,"Malaga","Mirandes",1,1,"D",0,1,"A",1.73,3.49,5.26,"0-1","1-1",8,3,7,3,2,3,0,0,2,2,21,23,2,4,44,"2-2","Y","N","N",5,0,2
"406","SP2",2024-08-24,"Tenerife","Almeria",0,1,"A",0,0,"D",2.74,2.86,2.77,"0-0","0-1",12,5,20,2,0,2,1,0,4,8,11,9,1,12,20,"4-8","N","N","N",2,1,2
"407","SP2",2024-08-25,"Albacete","Elche",1,0,"H",0,0,"D",2.45,2.98,3.27,"0-0","1-0",8,2,18,4,2,1,0,0,0,8,14,8,1,8,22,"0-8","N","N","N",3,0,2
"408","SP2",2024-08-25,"Castellon","Oviedo",0,0,"D",0,0,"D",2.15,3.21,3.65,"0-0","0-0",20,6,7,1,0,2,0,0,10,3,14,16,0,13,30,"10-3","N","N","N",2,0,2
"409","SP2",2024-08-26,"Cartagena","Zaragoza",1,2,"A",1,0,"H",3.11,2.94,2.59,"1-0","1-2",9,3,17,8,2,2,0,0,5,5,10,14,3,10,24,"5-5","Y","Y","N",4,0,2
"410","SP2",2024-08-26,"Cordoba","Burgos",2,2,"D",0,0,"D",2.25,2.84,3.96,"0-0","2-2",11,4,12,5,1,2,1,0,4,4,17,11,4,8,28,"4-4","Y","Y","Y",3,1,2
"411","SP2",2024-08-30,"Granada","Huesca",1,3,"A",0,1,"A",1.84,3.44,4.99,"0-1","1-3",16,6,15,6,1,3,0,0,5,4,9,10,4,9,19,"5-4","Y","Y","Y",4,0,3
"412","SP2",2024-08-30,"Oviedo","Santander",1,3,"A",1,2,"A",2.22,3.28,3.59,"1-2","1-3",18,3,11,5,2,2,0,0,4,4,11,24,4,8,35,"4-4","Y","Y","Y",4,0,3
"413","SP2",2024-08-31,"Cadiz","Tenerife",2,2,"D",0,1,"A",1.85,3.28,4.85,"0-1","2-2",4,3,3,2,6,2,0,0,3,4,5,9,4,7,14,"3-4","Y","Y","Y",8,0,3
"414","SP2",2024-08-31,"Almeria","Sp Gijon",1,1,"D",0,0,"D",1.71,3.7,5.04,"0-0","1-1",27,7,9,4,0,3,0,0,10,1,16,14,2,11,30,"10-1","Y","N","N",3,0,3
"415","SP2",2024-08-31,"Malaga","Albacete",2,1,"H",1,1,"D",2.19,3.12,3.66,"1-1","2-1",16,6,16,7,3,4,1,0,8,1,17,20,3,9,37,"8-1","Y","Y","N",7,1,3
"416","SP2",2024-09-01,"Burgos","Castellon",0,2,"A",0,0,"D",2.53,3.2,2.93,"0-0","0-2",10,1,13,6,0,1,0,0,8,6,5,7,2,14,12,"8-6","Y","N","N",1,0,3
"417","SP2",2024-09-01,"La Coruna","Ferrol",1,0,"H",0,0,"D",1.9,3.33,4.46,"0-0","1-0",15,2,10,1,3,1,0,0,9,7,18,14,1,16,32,"9-7","N","N","N",4,0,3
"418","SP2",2024-09-01,"Eldense","Cartagena",1,2,"A",1,0,"H",2,3.19,4.2,"1-0","1-2",10,7,6,3,4,3,0,0,7,0,10,14,3,7,24,"7-0","Y","Y","N",7,0,3
"419","SP2",2024-09-01,"Mirandes","Zaragoza",0,0,"D",0,0,"D",2.98,3.02,2.62,"0-0","0-0",19,2,11,1,2,2,0,0,6,6,8,21,0,12,29,"6-6","N","N","N",4,0,3
"420","SP2",2024-09-02,"Eibar","Levante",2,2,"D",0,1,"A",2.04,3.28,3.91,"0-1","2-2",31,10,8,5,2,2,0,0,10,2,10,13,4,12,23,"10-2","Y","Y","Y",4,0,3
"421","SP2",2024-09-02,"Elche","Cordoba",3,1,"H",1,0,"H",2.14,3.2,3.69,"1-0","3-1",12,4,4,2,0,2,0,0,5,4,1,13,4,9,14,"5-4","Y","Y","Y",2,0,3
"422","SP2",2024-09-06,"Tenerife","Santander",0,1,"A",0,0,"D",2.43,3.29,3.15,"0-0","0-1",4,3,8,2,3,4,0,1,4,5,9,4,1,9,13,"4-5","N","N","N",7,1,4
"423","SP2",2024-09-07,"Granada","La Coruna",1,1,"D",1,0,"H",2.26,3.13,3.48,"1-0","1-1",13,2,11,4,3,0,0,0,4,6,14,10,2,10,24,"4-6","Y","N","N",3,0,4
"424","SP2",2024-09-07,"Huesca","Burgos",0,1,"A",0,0,"D",2.37,3,3.39,"0-0","0-1",12,1,5,7,5,2,1,0,4,4,10,9,1,8,19,"4-4","N","N","N",7,1,4
"425","SP2",2024-09-07,"Sp Gijon","Oviedo",3,1,"H",2,0,"H",2.2,3.02,3.77,"2-0","3-1",10,8,11,3,4,3,0,0,1,6,22,11,4,7,33,"1-6","Y","Y","Y",7,0,4
"426","SP2",2024-09-07,"Cordoba","Malaga",0,0,"D",0,0,"D",2.14,3.16,3.73,"0-0","0-0",13,3,1,0,0,0,0,0,8,1,9,8,0,9,17,"8-1","N","N","N",0,0,4
"427","SP2",2024-09-08,"Ferrol","Mirandes",0,0,"D",0,0,"D",1.84,3.36,4.73,"0-0","0-0",12,1,11,4,1,4,0,0,2,6,13,15,0,8,28,"2-6","N","N","N",5,0,4
"428","SP2",2024-09-08,"Cartagena","Levante",0,1,"A",0,1,"A",3.1,3.15,2.44,"0-1","0-1",14,3,10,8,0,1,0,0,5,5,9,14,1,10,23,"5-5","N","N","N",1,0,4
"429","SP2",2024-09-08,"Eldense","Almeria",1,0,"H",0,0,"D",3.17,3.12,2.42,"0-0","1-0",7,3,10,2,1,3,0,0,3,4,19,12,1,7,31,"3-4","N","N","N",4,0,4
"430","SP2",2024-09-08,"Zaragoza","Elche",3,0,"H",1,0,"H",2.31,3.02,3.5,"1-0","3-0",21,9,5,3,1,6,0,1,6,3,15,15,3,9,30,"6-3","Y","Y","N",7,1,4
"431","SP2",2024-09-09,"Albacete","Eibar",0,1,"A",0,1,"A",2.32,3.24,3.22,"0-1","0-1",18,4,11,1,2,2,0,0,4,3,9,7,1,7,16,"4-3","N","N","N",4,0,4
"432","SP2",2024-09-09,"Castellon","Cadiz",1,3,"A",0,0,"D",2.23,3.36,3.28,"0-0","1-3",17,5,9,5,2,2,0,0,3,7,13,15,4,10,28,"3-7","Y","Y","Y",4,0,4
"433","SP2",2024-09-13,"Cordoba","La Coruna",2,0,"H",1,0,"H",2.45,3.09,3.27,"1-0","2-0",16,6,15,5,0,0,0,0,6,4,18,5,2,10,23,"6-4","Y","N","N",0,0,5
"434","SP2",2024-09-14,"Eibar","Tenerife",1,0,"H",0,0,"D",1.69,3.63,5.26,"0-0","1-0",5,3,7,0,1,2,0,0,4,6,11,14,1,10,25,"4-6","N","N","N",3,0,5
"435","SP2",2024-09-14,"Levante","Eldense",3,1,"H",1,1,"D",1.72,3.58,5.12,"1-1","3-1",26,6,5,3,2,7,0,2,10,2,13,8,4,12,21,"10-2","Y","Y","Y",9,2,5
"436","SP2",2024-09-14,"Malaga","Huesca",1,0,"H",1,0,"H",2.21,3.05,3.65,"1-0","1-0",13,3,7,2,3,3,0,0,2,3,16,12,1,5,28,"2-3","N","N","N",6,0,5
"437","SP2",2024-09-14,"Santander","Sp Gijon",1,0,"H",1,0,"H",2.09,3.36,3.59,"1-0","1-0",13,3,8,2,2,5,0,0,5,4,5,19,1,9,24,"5-4","N","N","N",7,0,5
"438","SP2",2024-09-15,"Mirandes","Albacete",2,0,"H",1,0,"H",2.6,2.81,3.2,"1-0","2-0",18,5,6,2,2,2,0,0,4,2,11,11,2,6,22,"4-2","Y","N","N",4,0,5
"439","SP2",2024-09-15,"Oviedo","Cartagena",1,0,"H",0,0,"D",1.69,3.46,5.62,"0-0","1-0",16,3,5,2,3,3,0,0,6,0,17,7,1,6,24,"6-0","N","N","N",6,0,5
"440","SP2",2024-09-15,"Burgos","Zaragoza",1,0,"H",0,0,"D",2.41,3.11,3.15,"0-0","1-0",16,7,13,4,3,3,0,0,6,7,10,13,1,13,23,"6-7","N","N","N",6,0,5
"441","SP2",2024-09-15,"Cadiz","Ferrol",0,0,"D",0,0,"D",1.65,3.85,5.22,"0-0","0-0",13,3,16,1,2,3,0,0,4,3,24,13,0,7,37,"4-3","N","N","N",5,0,5
"442","SP2",2024-09-15,"Elche","Granada",2,2,"D",1,0,"H",2.28,3.23,3.27,"1-0","2-2",13,3,10,3,1,4,0,0,3,6,22,13,4,9,35,"3-6","Y","Y","Y",5,0,5
"443","SP2",2024-09-16,"Almeria","Castellon",2,5,"A",0,1,"A",2.03,3.46,3.24,"0-1","2-5",17,5,10,7,0,4,0,0,5,4,7,11,7,9,18,"5-4","Y","Y","Y",4,0,5
"818","T1",2024-08-09,"Galatasaray","Hatayspor",2,1,"H",0,0,"D",1.27,6.51,9.79,"0-0","2-1",29,11,10,4,0,3,0,0,12,2,13,17,3,14,30,"12-2","Y","Y","N",3,0,1
"819","T1",2024-08-10,"Kasimpasa","Konyaspor",2,3,"A",0,1,"A",2.12,3.46,3.44,"0-1","2-3",4,3,6,3,5,3,0,0,2,7,6,7,5,9,13,"2-7","Y","Y","Y",8,0,1
"820","T1",2024-08-10,"Antalyaspor","Goztep",0,0,"D",0,0,"D",2.03,3.58,3.6,"0-0","0-0",10,3,10,2,2,1,0,0,4,6,9,24,0,10,33,"4-6","N","N","N",3,0,1
"821","T1",2024-08-10,"Fenerbahce","Ad. Demirspor",1,0,"H",1,0,"H",1.15,8.69,13.22,"1-0","1-0",8,5,6,1,3,2,0,0,9,4,17,13,1,13,30,"9-4","N","N","N",5,0,1
"822","T1",2024-08-11,"Sivasspor","Trabzonspor",0,0,"D",0,0,"D",3.6,3.51,2.05,"0-0","0-0",15,5,17,2,1,0,0,0,5,7,14,12,0,12,26,"5-7","N","N","N",1,0,1
"823","T1",2024-08-11,"Alanyaspor","Eyupspor",1,1,"D",0,0,"D",2.04,3.4,3.74,"0-0","1-1",17,9,6,3,1,1,0,0,6,1,6,14,2,7,20,"6-1","Y","N","N",2,0,1
"824","T1",2024-08-11,"Samsunspor","Besiktas",0,2,"A",0,2,"A",4,3.65,1.89,"0-2","0-2",7,4,10,2,2,1,0,0,6,2,12,10,2,8,22,"6-2","Y","N","N",3,0,1
"825","T1",2024-08-12,"Bodrumspor","Gaziantep",0,1,"A",0,0,"D",2.43,3.22,3.05,"0-0","0-1",18,3,6,1,2,2,0,1,4,1,15,9,1,5,24,"4-1","N","N","N",4,1,1
"826","T1",2024-08-12,"Rizespor","Buyuksehyr",1,1,"D",1,1,"D",2.97,3.47,2.36,"1-1","1-1",27,6,6,1,0,2,0,0,12,1,16,16,2,13,32,"12-1","Y","N","N",2,0,1
"827","T1",2024-08-16,"Konyaspor","Galatasaray",1,2,"A",1,1,"D",4.79,4.1,1.71,"1-1","1-2",17,3,7,3,1,1,0,0,5,8,4,20,3,13,24,"5-8","Y","Y","N",2,0,1
"828","T1",2024-08-17,"Kayserispor","Sivasspor",1,2,"A",1,1,"D",2.42,3.26,3.03,"1-1","1-2",22,8,9,4,1,3,0,1,5,4,14,15,3,9,29,"5-4","Y","Y","N",4,1,2
"829","T1",2024-08-17,"Ad. Demirspor","Rizespor",1,2,"A",0,1,"A",2.94,3.79,2.24,"0-1","1-2",12,5,10,5,2,0,0,0,1,6,15,18,3,7,33,"1-6","Y","Y","N",2,0,2
"830","T1",2024-08-17,"Goztep","Fenerbahce",2,2,"D",0,2,"A",7.71,4.8,1.39,"0-2","2-2",16,8,13,5,3,3,0,0,5,5,22,14,4,10,36,"5-5","Y","Y","Y",6,0,2
"831","T1",2024-08-18,"Buyuksehyr","Alanyaspor",4,2,"H",1,2,"A",2.05,3.49,3.62,"1-2","4-2",12,8,13,3,4,3,0,0,4,4,19,11,6,8,30,"4-4","Y","Y","Y",7,0,2
"832","T1",2024-08-18,"Besiktas","Antalyaspor",4,2,"H",2,1,"H",1.51,4.32,6.24,"2-1","4-2",17,9,7,3,4,1,0,1,3,0,18,15,6,3,33,"3-0","Y","Y","Y",5,1,2
"833","T1",2024-08-18,"Gaziantep","Samsunspor",0,1,"A",0,1,"A",2.71,3.2,2.72,"0-1","0-1",20,8,14,4,3,3,0,0,6,3,9,14,1,9,23,"6-3","N","N","N",6,0,2
"834","T1",2024-08-19,"Eyupspor","Bodrumspor",4,1,"H",0,1,"A",2.08,3.26,3.81,"0-1","4-1",16,9,15,5,1,1,0,0,3,4,8,13,5,7,21,"3-4","Y","Y","Y",2,0,2
"835","T1",2024-08-19,"Hatayspor","Kasimpasa",1,1,"D",1,0,"H",2.39,3.54,2.86,"1-0","1-1",9,1,14,6,2,1,0,0,3,7,8,10,2,10,18,"3-7","Y","N","N",3,0,2
"836","T1",2024-08-23,"Alanyaspor","Goztep",1,1,"D",0,1,"A",1.98,3.37,4.27,"0-1","1-1",11,3,10,3,1,4,0,0,8,2,6,23,2,10,29,"8-2","Y","N","N",5,0,2
"837","T1",2024-08-24,"Sivasspor","Eyupspor",0,1,"A",0,1,"A",2.32,3.38,3.1,"0-1","0-1",7,3,6,3,2,3,0,0,4,4,8,8,1,8,16,"4-4","N","N","N",5,0,2
"838","T1",2024-08-24,"Bodrumspor","Konyaspor",3,1,"H",2,1,"H",2.87,3.41,2.45,"2-1","3-1",8,5,3,2,2,2,0,0,5,5,6,8,4,10,14,"5-5","Y","Y","Y",4,0,3
"839","T1",2024-08-25,"Kasimpasa","Ad. Demirspor",2,2,"D",1,0,"H",1.56,4.46,5.25,"1-0","2-2",15,6,10,3,1,0,0,0,8,4,10,10,4,12,20,"8-4","Y","Y","Y",1,0,3
"840","T1",2024-08-25,"Antalyaspor","Hatayspor",3,2,"H",0,2,"A",2.22,3.26,3.4,"0-2","3-2",11,7,9,5,4,6,0,1,10,2,14,16,5,12,30,"10-2","Y","Y","Y",10,1,3
"841","T1",2024-08-25,"Rizespor","Fenerbahce",0,5,"A",0,1,"A",4.42,4.16,1.7,"0-1","0-5",10,4,18,9,3,2,0,0,1,6,8,16,5,7,24,"1-6","Y","Y","Y",5,0,3
"842","T1",2024-08-30,"Fenerbahce","Alanyaspor",3,0,"H",1,0,"H",1.3,5.97,9.77,"1-0","3-0",18,7,8,1,1,4,0,0,2,1,12,11,3,3,23,"2-1","Y","Y","N",5,0,3
"843","T1",2024-08-31,"Konyaspor","Kayserispor",0,0,"D",0,0,"D",1.86,3.53,4.3,"0-0","0-0",9,1,10,3,1,1,0,0,6,5,8,15,0,11,23,"6-5","N","N","N",2,0,3
"844","T1",2024-08-31,"Rizespor","Kasimpasa",0,1,"A",0,1,"A",2.22,3.44,3.22,"0-1","0-1",13,4,6,3,0,0,0,0,10,3,11,13,1,13,24,"10-3","N","N","N",0,0,3
"845","T1",2024-08-31,"Ad. Demirspor","Galatasaray",1,5,"A",0,4,"A",7.87,5.04,1.37,"0-4","1-5",15,5,19,8,3,0,1,0,2,2,10,6,6,4,16,"2-2","Y","Y","Y",3,1,3
"846","T1",2024-08-31,"Goztep","Bodrumspor",2,0,"H",2,0,"H",2.09,3.2,3.85,"2-0","2-0",11,4,10,1,4,1,0,0,6,2,13,5,2,8,18,"6-2","Y","N","N",5,0,3
"847","T1",2024-09-01,"Buyuksehyr","Antalyaspor",5,2,"H",1,2,"A",1.8,3.58,4.59,"1-2","5-2",14,8,10,3,1,2,0,0,3,5,17,14,7,8,31,"3-5","Y","Y","Y",3,0,3
"848","T1",2024-09-01,"Eyupspor","Trabzonspor",0,0,"D",0,0,"D",2.35,3.53,2.93,"0-0","0-0",13,6,7,3,3,0,0,0,3,4,6,10,0,7,16,"3-4","N","N","N",3,0,4
"849","T1",2024-09-01,"Besiktas","Sivasspor",2,0,"H",1,0,"H",1.44,4.83,6.36,"1-0","2-0",12,8,7,1,4,5,0,0,5,5,15,9,2,10,24,"5-5","Y","N","N",9,0,4
"850","T1",2024-09-01,"Hatayspor","Samsunspor",0,3,"A",0,1,"A",2.84,3.3,2.54,"0-1","0-3",5,1,14,7,0,2,0,0,2,4,7,12,3,6,19,"2-4","Y","Y","N",2,0,4
"851","T1",2024-09-14,"Samsunspor","Konyaspor",0,1,"A",0,1,"A",1.79,3.58,4.53,"0-1","0-1",12,2,6,3,0,2,0,0,12,1,11,14,1,13,25,"12-1","N","N","N",2,0,4
"852","T1",2024-09-14,"Sivasspor","Gaziantep",3,2,"H",1,1,"D",2.2,3.29,3.39,"1-1","3-2",16,4,14,5,5,6,1,0,3,5,15,15,5,8,30,"3-5","Y","Y","Y",11,1,4
"853","T1",2024-09-14,"Bodrumspor","Buyuksehyr",0,1,"A",0,0,"D",3.07,3.21,2.4,"0-0","0-1",7,3,11,5,0,0,0,0,5,7,23,13,1,12,36,"5-7","N","N","N",0,0,4
"854","T1",2024-09-14,"Galatasaray","Rizespor",5,0,"H",2,0,"H",1.2,7.35,11.04,"2-0","5-0",23,9,2,1,0,0,0,0,6,1,15,11,5,7,26,"6-1","Y","Y","Y",0,0,4
"855","T1",2024-09-15,"Kasimpasa","Fenerbahce",0,2,"A",0,2,"A",5.83,4.95,1.46,"0-2","0-2",13,3,6,2,3,1,0,0,6,5,11,15,2,11,26,"6-5","Y","N","N",4,0,4
"856","T1",2024-09-15,"Kayserispor","Eyupspor",2,2,"D",0,2,"A",2.9,3.61,2.31,"0-2","2-2",10,6,10,5,4,2,0,0,6,8,11,10,4,14,21,"6-8","Y","Y","Y",6,0,4
"857","T1",2024-09-15,"Alanyaspor","Hatayspor",0,0,"D",0,0,"D",1.76,3.71,4.6,"0-0","0-0",8,2,9,2,3,1,0,0,5,4,11,15,0,9,26,"5-4","N","N","N",4,0,4
"858","T1",2024-09-15,"Trabzonspor","Besiktas",1,1,"D",1,1,"D",3.44,3.49,2.1,"1-1","1-1",5,1,14,4,2,3,1,0,1,13,14,8,2,14,22,"1-13","Y","N","N",5,1,5
"859","T1",2024-09-16,"Antalyaspor","Ad. Demirspor",2,1,"H",0,0,"D",1.72,3.94,4.52,"0-0","2-1",12,5,16,9,1,2,0,0,8,4,9,9,3,12,18,"8-4","Y","Y","N",3,0,5
